Date,AAPL,MSFT,NVDA,GOOGL,META,AMZN,TSLA,PG,KO,JPM,GS,JNJ,UNH,CAT,HON,XOM,CVX,NEE,AMT,SPY
2018-02-06,38.14460372924805,83.80722045898438,5.576717376708984,53.77703094482422,183.86709594726562,72.14199829101562,22.264667510986328,66.68568420410156,34.57691955566406,89.67632293701172,215.67025756835938,104.87713623046875,196.60025024414062,131.62425231933594,115.32734680175781,53.97831726074219,82.16045379638672,30.438138961791992,114.18975067138672,236.87905883789062
2018-02-07,37.32803726196289,82.22888946533203,5.6563191413879395,52.337928771972656,178.7770538330078,70.83899688720703,23.0,66.24858093261719,34.49177169799805,90.28427124023438,214.33642578125,104.55095672607422,197.15902709960938,129.88226318359375,115.16734313964844,53.00691604614258,80.83527374267578,30.138975143432617,114.05128479003906,235.59405517578125
2018-02-08,36.300907135009766,78.00778198242188,5.377458095550537,49.97248077392578,170.2440185546875,67.5250015258789,21.01533317565918,64.93721008300781,33.36166000366211,86.29277038574219,205.37445068359375,100.52546691894531,188.9869842529297,122.85546875,111.22917938232422,52.40754699707031,78.73884582519531,29.56912612915039,108.81307220458984,226.7571258544922
2018-02-09,36.74489974975586,80.91667938232422,5.737405776977539,51.884674072265625,174.73875427246094,66.9800033569336,20.69466781616211,64.69434356689453,33.384883880615234,88.02056121826172,207.83380126953125,103.04735565185547,192.9158477783203,125.56525421142578,112.66124725341797,52.741580963134766,79.58021545410156,30.14101219177246,110.83340454101562,230.16336059570312
2018-02-12,38.224945068359375,81.78842163085938,5.6372833251953125,52.2957763671875,175.03640747070312,69.3115005493164,21.048667907714844,65.83570861816406,34.03509521484375,89.38036346435547,211.05177307128906,103.63606262207031,197.04554748535156,128.15713500976562,113.857177734375,53.18703079223633,79.91676330566406,30.52768898010254,110.98005676269531,233.5432586669922
2018-02-13,38.60787582397461,82.43077850341797,5.751004219055176,52.27495193481445,171.80178833007812,70.72550201416016,21.577333450317383,65.97334289550781,34.20538330078125,89.93228149414062,213.02755737304688,103.38945770263672,197.87490844726562,129.57089233398438,113.11829376220703,53.103515625,79.43299865722656,30.74545669555664,111.04520416259766,234.12408447265625
2018-02-14,39.319698333740234,83.72147369384766,5.9683074951171875,53.19533920288086,178.12220764160156,72.55249786376953,21.487333297729492,65.30957794189453,34.135719299316406,92.01202392578125,218.90492248535156,103.15874481201172,199.74331665039062,133.01280212402344,114.55034637451172,53.214874267578125,79.67135620117188,30.543973922729492,110.36903381347656,237.2838897705078
2018-02-15,40.63999938964844,85.42710876464844,6.093894004821777,54.120697021484375,178.55874633789062,73.08799743652344,22.271333694458008,66.7099838256836,34.66207504272461,92.39598083496094,223.15664672851562,104.39979553222656,197.33360290527344,134.62855529785156,116.8660659790039,53.040889739990234,79.68553161621094,31.429275512695312,110.97187805175781,240.311767578125
2018-02-16,40.50843048095703,84.81859588623047,6.028135299682617,54.32599639892578,175.97900390625,72.43450164794922,22.365999221801758,66.86377716064453,34.81687927246094,91.73207092285156,223.10655212402344,105.92724609375,200.25845336914062,131.52328491210938,117.33070373535156,53.270565032958984,79.40937805175781,31.75898551940918,114.0676040649414,240.38209533691406
2018-02-20,40.37217712402344,85.48238372802734,6.157676696777344,54.727176666259766,174.63951110839844,73.4175033569336,22.31800079345703,65.84381103515625,34.050575256347656,91.75606536865234,220.8306427001953,104.1133804321289,197.89236450195312,130.90896606445312,117.56687927246094,52.72072219848633,78.58793640136719,31.3031005859375,113.43214416503906,238.8769989013672
2018-02-21,40.18893814086914,84.34839630126953,5.970533847808838,55.23101806640625,176.5247344970703,74.14600372314453,22.219999313354492,64.9533920288086,33.54744338989258,92.13999938964844,219.5885009765625,103.34967803955078,196.5565948486328,130.63124084472656,117.34590148925781,52.12217330932617,77.22833251953125,30.885881423950195,111.96576690673828,237.68878173828125
2018-02-22,40.5248908996582,84.56968688964844,5.990074634552002,55.04010009765625,177.5963134765625,74.26699829101562,23.077999114990234,65.43907928466797,33.68677520751953,91.97203826904297,217.9461669921875,103.34967803955078,198.267822265625,133.68605041503906,117.34977722167969,52.79729461669922,77.81607818603516,30.997819900512695,113.22034454345703,237.99681091308594
2018-02-23,41.22965621948242,86.71778106689453,6.08358097076416,55.942138671875,181.86282348632812,75.0,23.469999313354492,65.60907745361328,34.08927917480469,93.83577728271484,222.39794921875,105.02826690673828,200.94821166992188,136.67344665527344,118.7352066040039,53.95957946777344,79.72802734375,31.801694869995117,115.57466125488281,241.7903594970703
2018-02-26,42.04486083984375,87.97164154052734,6.0996599197387695,56.71623992919922,183.49005126953125,76.09750366210938,23.827999114990234,66.07855987548828,34.08153533935547,95.00363159179688,226.14117431640625,105.7408447265625,204.35321044921875,137.7506103515625,119.79151916503906,54.87130355834961,81.1513442993164,31.699220657348633,116.28339385986328,244.59805297851562
2018-02-27,41.908592224121094,86.84687042236328,6.086795330047607,55.417476654052734,180.04708862304688,75.5989990234375,23.39933204650879,65.19622802734375,33.7641716003418,93.87577819824219,223.3650360107422,105.42058563232422,203.00865173339844,135.70567321777344,117.8166732788086,53.93869400024414,80.45030212402344,31.090450286865234,114.62152862548828,241.5438995361328
2018-02-28,41.84517288208008,86.45042419433594,5.98636531829834,54.7435417175293,176.93154907226562,75.62249755859375,22.87066650390625,63.56105041503906,33.454559326171875,92.38796997070312,219.81195068359375,103.9874496459961,197.45590209960938,130.1262969970703,115.66582489013672,52.71376037597656,79.2535629272461,31.186790466308594,113.50547790527344,239.09703063964844
