Date,BAC,C,CFG,EQR,ES,ESS,FITB,MA,MCO,MET,MLM,NWS,NWSA,PNC,RF,SPGI,TFC,USB,V,VMC,WEC
2021-10-29,42.71132278442383,59.30767822265625,39.44017791748047,72.27336883544922,70.8917236328125,288.0455627441406,36.6068229675293,326.6998596191406,389.0307922363281,54.77556228637695,382.12701416015625,21.70640563964844,21.990781784057617,179.51866149902344,19.63501739501953,456.5831604003906,50.919315338134766,49.328495025634766,204.6997528076172,183.40792846679688,77.2461166381836
2021-11-01,42.773895263671875,59.693572998046875,39.93962097167969,71.21934509277344,70.76647186279297,285.0966796875,37.3973274230957,325.2684631347656,379.635986328125,55.95305633544922,379.76324462890625,22.466514587402344,22.586164474487305,179.18690490722656,20.024730682373047,446.01019287109375,51.689483642578125,49.66351318359375,205.36669921875,181.5171356201172,77.48627471923828
2021-11-02,42.80071640014648,58.82745742797851,39.306983947753906,70.6170883178711,70.59947204589844,284.8339538574219,37.0020751953125,319.84490966796875,376.0839538574219,55.55184555053711,396.3774108886719,22.26445960998535,22.586164474487305,178.7275390625,19.8671875,444.0843811035156,51.5851936340332,49.7288818359375,202.15753173828125,188.1252899169922,77.95801544189453
2021-11-03,43.23873519897461,59.170467376708984,40.34751510620117,70.78438568115234,70.57442474365234,284.3424987792969,37.59073638916016,320.7699279785156,372.08929443359375,56.938663482666016,396.9902648925781,22.052783966064453,22.413311004638672,180.9392852783203,20.489070892333984,438.1815490722656,52.25908660888672,50.52146530151367,201.1522674560547,188.11566162109375,77.0831527709961
2021-11-04,42.30906295776367,57.45539855957031,39.81476974487305,69.88097381591797,69.98992919921875,281.3089904785156,36.985252380371094,326.6121520996094,374.4860534667969,55.74372482299805,401.86370849609375,22.5049991607666,22.538148880004883,176.6944122314453,20.12423324584961,445.5961608886719,51.151973724365234,49.25495147705078,201.80955505371097,187.13165283203125,76.95447540283203
2021-11-05,41.98725128173828,57.446807861328125,39.78146743774414,70.65055084228516,70.48257446289062,285.63055419921875,37.06935501098633,339.6210021972656,372.6282653808594,55.81350326538086,401.0757751464844,23.34208297729492,23.402416229248047,176.17547607421875,20.15740203857422,443.2273254394531,51.577171325683594,49.589969635009766,209.43614196777344,189.13821411132812,77.94087982177734
2021-11-08,42.31800079345703,58.69882583618164,39.8813591003418,70.88475799560547,68.98793029785156,286.7998962402344,37.22072219848633,340.4778747558594,372.7822570800781,56.015628814697266,413.4099731445313,23.043811798095703,23.095117568969727,177.0857391357422,20.314945220947266,444.5465087890625,51.96225357055664,49.589969635009766,213.1285858154297,198.49575805664065,76.29403686523438
2021-11-09,41.906795501708984,58.30434799194336,39.81476974487305,71.65434265136719,69.57242584228516,288.64715576171875,37.0777587890625,335.58984375,377.6241760253906,55.33893966674805,410.4625854492187,22.803272247314453,22.787824630737305,176.12445068359375,20.182275772094727,444.8546447753906,51.93818664550781,49.083370208740234,206.26560974121097,198.5150604248047,77.0145263671875
2021-11-10,42.21967315673828,58.49301528930664,39.97291564941406,71.51215362548828,69.92311096191406,290.468994140625,37.02730178833008,348.53045654296875,373.1866149902344,55.672889709472656,401.9706115722656,22.601221084594727,22.566957473754883,174.73782348632812,20.04131317138672,437.3726806640625,51.639129638671875,49.42654800415039,208.72999572753903,193.209228515625,78.33509063720703
2021-11-11,42.452091217041016,59.05899429321289,40.88858795166016,71.94711303710938,68.89604949951172,291.6383972167969,37.25436782836914,345.02508544921875,371.0303955078125,55.91897201538086,402.70989990234375,22.678192138671875,22.662986755371097,174.89947509765625,19.99985694885254,434.7823791503906,51.27541732788086,49.66351318359375,203.75286865234375,192.22523498535156,76.95230865478516
2021-11-12,41.9336051940918,59.30767822265625,41.08837127685547,72.30680084228516,68.42845916748047,293.5533447265625,37.178680419921875,353.94427490234375,373.5042419433594,56.411102294921875,408.1085510253906,22.8802433013916,22.864648818969727,173.20663452148438,19.8588924407959,436.5542297363281,50.67732238769531,49.434715270996094,205.3699493408203,195.13864135742188,76.70166778564453
2021-11-15,42.05875778198242,58.94751739501953,41.57950210571289,73.61175537109375,69.72270202636719,297.8241271972656,37.523468017578125,351.860595703125,376.1610107421875,56.37594985961914,407.2137451171875,22.52424430847168,22.528547286987305,174.23593139648438,20.099355697631836,442.2547607421875,51.146095275878906,49.402042388916016,205.5733184814453,195.16766357421875,78.25731658935547
2021-11-16,42.0855827331543,58.0899658203125,41.804256439208984,72.51595306396484,69.61416625976562,292.8924560546875,37.700069427490234,359.8449401855469,386.61474609375,55.725616455078125,410.4431762695313,22.77440643310547,22.691797256469727,174.83990478515625,20.107648849487305,452.93365478515625,51.36433029174805,49.451053619384766,208.36203002929688,196.14376831054688,77.92028045654297
2021-11-17,41.576045989990234,57.32675552368164,41.662742614746094,72.91744995117188,69.94816589355469,294.4770202636719,37.17026138305664,349.7281494140625,382.4178466796875,55.47955322265625,412.0092468261719,22.62046241760254,22.470928192138672,172.22836303710938,19.925233840942383,448.2441711425781,50.45908737182617,48.47054290771485,198.56268310546875,195.2546234130859,78.47339630126953
2021-11-18,41.40620040893555,57.54971694946289,41.73766326904297,73.62010955810547,69.48056030273438,297.1038513183594,37.11979675292969,339.0659484863281,380.26165771484375,55.0665168762207,408.7895202636719,22.476137161254883,22.298078536987305,170.90982055664062,19.81743431091309,446.732421875,50.006465911865234,47.92308044433594,196.88751220703125,191.9299774169922,77.8943099975586
2021-11-19,40.58380889892578,56.889408111572266,41.29647445678711,71.97219848632812,70.0233154296875,294.3922424316406,36.62364959716797,330.7893981933594,372.9267272949219,53.73950958251953,406.0462951660156,21.475486755371097,21.25135040283203,169.59121704101562,19.6433048248291,444.2095642089844,49.0123176574707,47.05694580078125,194.4957733154297,189.57174682617188,78.23138427734375
2021-11-22,41.37044525146485,57.489688873291016,41.84587097167969,71.28630065917969,70.7080307006836,292.4518737792969,37.13662338256836,312.8536071777344,370.776611328125,54.9346923828125,405.9102478027344,21.81224250793457,21.54904556274414,173.6659698486328,19.941814422607425,441.14739990234375,50.208526611328125,48.19272232055664,189.3830718994141,191.51437377929688,79.09562683105469
2021-11-23,42.461029052734375,58.37296295166016,42.32035446166992,72.4908447265625,71.14222717285156,297.764892578125,37.7084846496582,320.3511962890625,372.7434692382813,55.68168258666992,409.9178466796875,21.523597717285156,21.270557403564453,177.86830139160156,20.38956642150879,441.3496398925781,50.8470458984375,49.083370208740234,192.20086669921875,193.28302001953125,78.64622497558594
2021-11-24,42.57723236083984,57.69548797607422,42.48684310913086,73.461181640625,70.91676330566406,302.72198486328125,37.50665283203125,331.0619812011719,378.431884765625,55.04015350341797,411.4256286621094,21.446622848510746,21.1073055267334,177.47698974609375,20.38128089904785,447.0983276367187,50.83088302612305,48.89543533325195,196.81004333496097,195.11932373046875,78.3783187866211
2021-11-26,40.905609130859375,56.16908264160156,40.42243957519531,70.49161529541016,70.7414321899414,288.6896057128906,35.723819732666016,315.6482238769531,370.3138427734375,52.816749572753906,403.6048889160156,20.79235076904297,20.598352432250977,170.2207489013672,19.46088600158691,438.4173583984375,48.559696197509766,46.98341369628906,191.3874969482422,190.8282012939453,77.06465911865234
2021-11-29,40.75364303588867,55.774600982666016,40.605560302734375,72.12278747558594,71.20068359375,293.61273193359375,36.152713775634766,314.5186767578125,383.0211181640625,52.632198333740234,406.931640625,21.052133560180664,20.953662872314453,170.88427734375,19.518932342529297,448.44866943359375,49.35178756713867,46.901702880859375,190.07052612304688,192.66448974609375,78.2054443359375
2021-11-30,39.7524528503418,54.62550735473633,39.348609924316406,71.361572265625,68.69566345214844,287.6302795410156,35.4463005065918,306.6413879394531,376.6289978027344,51.55125427246094,393.07916259765625,20.734619140625,20.761606216430664,167.58363342285156,18.86387634277344,439.5748291015625,47.93733978271485,45.218475341796875,187.63037109375,185.21304321289065,75.12875366210938
2021-12-01,39.18929672241211,53.61359405517578,38.72429656982422,69.14483642578125,68.80421447753906,278.0719909667969,35.10150909423828,298.2285461425781,366.6308898925781,50.189090728759766,390.8776245117187,20.39786720275879,20.252647399902344,166.26510620117188,18.36636734008789,433.1412353515625,47.16142272949219,44.81809616088867,184.134765625,182.64224243164065,75.77692413330078
2021-12-02,40.321041107177734,54.719825744628906,40.014549255371094,71.52887725830078,69.37200927734375,288.9521789550781,36.95161819458008,311.78253173828125,375.1924133300781,52.14006042480469,403.2103576660156,21.042516708374023,20.838428497314453,171.7094268798828,18.909502029418945,444.6290893554687,48.80216979980469,46.248016357421875,192.00717163085935,189.2432098388672,76.80538940429688
2021-12-03,39.40485382080078,53.81940841674805,38.582786560058594,71.1357192993164,71.22573852539062,285.18988037109375,36.20315933227539,313.642333984375,370.97906494140625,52.21915054321289,397.81353759765625,21.042516708374023,20.89604377746582,168.2046356201172,18.299524307250977,439.6615905761719,47.2664909362793,45.42274475097656,190.099609375,184.9521026611328,78.79315185546875
2021-12-06,39.6563606262207,53.61359405517578,39.59001541137695,72.07260131835938,71.92713165283203,290.11309814453125,36.648868560791016,324.5673522949219,371.5866088867187,52.438865661621094,404.661865234375,21.186838150024418,21.020883560180664,170.10165405273438,18.750741958618164,440.3465576171875,48.09090423583984,46.476802825927734,196.25808715820312,190.9538726806641,79.73516082763672
2021-12-07,40.159366607666016,53.93946838378906,40.230979919433594,72.0642318725586,72.89574432373047,292.2993469238281,37.06935501098633,330.5849609375,384.1106872558594,53.19463348388672,411.9288940429687,21.398513793945312,21.11691093444824,172.94293212890625,19.110048294067383,453.7826843261719,48.96382522583008,47.1386604309082,200.7994842529297,193.0607147216797,79.80429077148438
2021-12-08,39.66534805297851,53.5621452331543,39.623313903808594,73.268798828125,72.9374771118164,295.3922424316406,36.96842956542969,333.3405456542969,383.7828979492187,53.27373123168945,418.2512512207031,21.523597717285156,21.28976821899414,171.91357421875,18.91786193847656,456.232666015625,48.30105209350586,46.6075553894043,202.36817932128903,193.7952423095703,79.99443054199219
2021-12-09,39.961761474609375,53.2877197265625,39.43185043334961,72.46574401855469,73.08777618408203,292.0027160644531,36.791839599609375,335.4632568359375,379.2899169921875,53.50221633911133,416.2444763183594,21.119487762451172,20.9056453704834,170.75668334960938,18.625402450561523,451.0818786621094,48.18790435791016,46.74645233154297,204.6921234130859,194.5684356689453,80.20185852050781
2021-12-10,39.98870849609375,52.06143951416016,39.456825256347656,72.65814971923828,73.38004302978516,292.9178466796875,36.80023193359375,340.7213134765625,383.48394775390625,53.28252410888672,428.01214599609375,20.75386619567871,20.992074966430664,171.46273803710938,18.57526397705078,456.87884521484375,48.00200653076172,47.20403289794922,206.638427734375,198.5695953369141,80.78955078125
2021-12-13,39.14438247680664,51.6069450378418,38.532833099365234,73.58665466308594,74.53231811523438,298.6715087890625,35.65654373168945,336.2325134277344,384.4962768554687,52.61461639404297,423.68701171875,20.648029327392575,20.598352432250977,166.91163635253906,17.92350196838379,461.8848876953125,46.878536224365234,46.427791595458984,204.33384704589844,197.03289794921875,82.19824981689453
2021-12-14,39.63840103149414,52.00141906738281,39.19044876098633,72.82544708251953,74.53231811523438,292.9518127441406,36.26203918457031,331.59759521484375,377.88232421875,53.431915283203125,424.5733947753906,20.311267852783203,20.17582130432129,169.1233673095703,18.24102783203125,453.6668701171875,47.4119758605957,46.82815933227539,203.3267822265625,197.2938690185547,81.89579010009766
2021-12-15,39.467735290527344,51.65839767456055,39.24871826171875,74.6406478881836,75.87667846679688,298.4681701660156,36.51432037353515,337.2451477050781,383.4646911621094,53.449493408203125,429.34674072265625,20.648029327392575,20.40629196166992,168.5023651123047,18.274450302124023,461.9909973144531,47.339237213134766,46.3624153137207,205.5829620361328,199.34271240234375,83.81439208984375
2021-12-16,40.41985321044922,52.37016296386719,39.2237434387207,73.7204818725586,76.41719055175781,289.93511962890625,36.6068229675293,343.6424560546875,381.7196350097656,53.950416564941406,428.9863586425781,20.79235076904297,20.511926651000977,171.65838623046875,18.349655151367188,459.9268798828125,47.832271575927734,46.92621612548828,207.5777130126953,198.46327209472656,85.00706481933594
2021-12-17,39.413848876953125,51.0581169128418,37.841922760009766,73.3189697265625,75.14788818359375,289.59619140625,35.53880310058594,340.1272888183594,379.52142333984375,52.94856643676758,425.0702819824219,20.686513900756836,20.435102462768555,167.78781127929688,17.773096084594727,451.0626525878906,46.1591911315918,45.53714370727539,205.16661071777344,197.87371826171875,83.21807098388672
2021-12-20,38.767127990722656,49.97760772705078,37.03447723388672,72.54938507080078,75.37486267089844,285.6220703125,34.630577087402344,328.1603698730469,373.0616760253906,51.48973846435547,411.2470703125,20.311267852783203,20.05098342895508,163.7981414794922,17.288450241088867,444.02142333984375,44.99530792236328,44.834434509277344,202.1260528564453,192.11358642578125,83.20077514648438
2021-12-21,39.69228744506836,50.9209098815918,38.14992141723633,73.59501647949219,74.77806091308594,288.72344970703125,35.749046325683594,341.51971435546875,377.2460021972656,53.01008987426758,419.0110168457031,21.129106521606445,20.838428497314453,167.4730224609375,17.814878463745117,453.8115539550781,46.16727066040039,45.62702178955078,208.55572509765625,195.5638885498047,81.86985778808594
2021-12-22,39.77312850952149,51.10956954956055,38.40797424316406,73.98817443847656,75.10586547851562,291.1468200683594,35.9088249206543,348.08258056640625,380.8036804199219,53.50221633911133,424.44683837890625,21.244571685791016,20.92485237121582,167.68572998046875,17.831586837768555,456.4834289550781,46.345088958740234,45.81494903564453,211.0539398193359,198.79185485839844,81.90441131591797
2021-12-23,39.89888000488281,51.63267135620117,38.81585693359375,73.76231384277344,75.18153381347656,290.3673400878906,36.21997833251953,351.10101318359375,383.0115661621094,54.29314804077149,425.761962890625,21.6967830657959,21.44341468811035,168.37474060058594,17.981992721557617,456.9464111328125,46.69264221191406,46.01105499267578,209.75637817382812,199.4393615722656,81.80072021484375
2021-12-27,40.09648513793945,52.00999450683594,39.29034423828125,74.76612091064453,74.9966049194336,293.6211853027344,36.74978256225586,350.8381652832031,385.1422729492187,54.917118072509766,427.2523498535156,22.014299392700195,21.683488845825195,171.0458984375,18.291160583496097,461.15185546875,47.25033187866211,46.3624153137207,210.7344207763672,200.5315093994141,82.3451919555664
2021-12-28,40.150386810302734,51.98426818847656,39.37358093261719,75.20110321044922,75.70268249511719,296.2565002441406,36.81706619262695,351.29583740234375,385.0940551757813,55.0225715637207,428.099853515625,22.062408447265625,21.760311126708984,171.13095092773438,18.25773811340332,458.2581481933594,47.44431686401367,46.37058639526367,211.14111328125,201.83624267578125,83.39958190917969
2021-12-29,40.08750915527344,51.91566467285156,39.37358093261719,75.74481964111328,76.16500854492188,298.4511413574219,36.9179801940918,351.7923889160156,383.7828979492187,55.08409118652344,430.3014526367187,21.908462524414062,21.673887252807617,171.19053649902344,18.25773811340332,457.7276306152344,47.50897216796875,46.248016357421875,211.25729370117188,201.96188354492188,83.76253509521484
2021-12-30,39.9976921081543,51.82133102416992,39.348609924316406,75.7364501953125,76.61051940917969,298.85791015625,36.9179801940918,351.50030517578125,377.0339050292969,54.996212005615234,426.6776123046875,21.86997413635254,21.60666275024414,170.9863739013672,18.274450302124023,453.8019714355469,47.28266143798828,46.25626373291016,210.966796875,199.8936462402344,83.9354019165039
2021-12-31,39.961761474609375,51.78702163696289,39.33195495605469,76.21057891845703,76.47602081298828,300.2473449707031,36.875640869140625,349.87420654296875,376.5711669921875,54.917118072509766,429.1324462890625,21.6486759185791,21.424205780029297,170.57798767089844,18.215959548950195,455.2004699707031,47.32307052612305,46.272727966308594,209.84353637695312,200.61846923828125,83.89218139648438
2022-01-03,41.4797477722168,54.1109733581543,40.905235290527344,76.68212890625,74.92095184326172,301.6368103027344,37.8239860534668,361.1984558105469,369.8318176269531,55.56742477416992,427.6614990234375,22.014299392700195,21.865942001342773,177.1282501220703,18.942928314208984,444.75445556640625,48.818336486816406,47.17890930175781,214.41403198242188,200.92776489257812,83.04521179199219
2022-01-04,43.10552215576172,54.53116607666016,42.76154327392578,77.68424987792969,74.29891967773438,303.9980163574219,39.432804107666016,365.5218200683594,372.4156799316406,57.07020568847656,430.0969543457031,21.91808319091797,21.693090438842773,183.65293884277344,19.786880493164062,443.5198059082031,50.3944206237793,48.41461181640625,215.4113616943359,203.4695587158203,82.83779907226562
2022-01-05,42.37796401977539,53.89658737182617,42.4369010925293,76.17688751220703,75.0050048828125,297.77532958984375,39.31426239013672,364.0708923339844,363.5263671875,56.79777145385742,425.8691101074219,21.206083297729492,20.9632625579834,180.6755828857422,19.594690322875977,439.6037902832031,49.84481430053711,48.159236907958984,213.0293426513672,201.48829650878903,83.797119140625
2022-01-06,43.23127365112305,55.66313171386719,44.784332275390625,76.39581298828125,74.72762298583984,297.451416015625,40.956939697265625,360.7461853027344,361.18353271484375,58.397212982177734,425.7911071777344,21.89883804321289,21.63547134399414,187.63414001464844,20.547266006469727,435.93841552734375,51.71187210083008,49.46907043457031,212.7872314453125,202.9089813232422,83.26992797851562
2022-01-07,44.17440032958984,56.4091911315918,45.13394546508789,75.49476623535156,75.36646270751953,293.4962158203125,41.321048736572266,360.4049682617187,359.043212890625,59.10907745361328,418.1051025390625,21.83148765563965,21.60666275024414,190.322265625,20.990135192871097,430.9131164550781,52.53628921508789,50.25168228149414,210.08563232421875,200.94708251953125,84.01318359375
2022-01-10,43.94984817504883,56.623573303222656,44.88421630859375,75.52003479003906,74.80325317382812,294.1014099121094,41.321048736572266,354.8085632324219,348.8136901855469,59.319969177246094,405.4898681640625,21.581327438354492,21.34737968444824,189.2333984375,20.772876739501953,419.9558715820313,52.77068710327149,50.54824447631836,205.25372314453125,193.3700408935547,83.7452621459961
2022-01-11,44.20135498046875,57.54971694946289,45.40031814575195,76.25267791748047,72.81947326660156,294.9794616699219,41.5327262878418,357.1289978027344,354.666015625,59.75938034057617,408.49017333984375,21.85072898864746,21.55864906311035,190.4158477783203,20.605758666992188,425.3862609863281,53.06973648071289,51.1743278503418,207.58738708496097,193.7179412841797,82.37976837158203
2022-01-12,43.8869743347168,57.69548797607422,45.95804214477539,76.61478424072266,73.54239654541016,297.5877990722656,41.65974044799805,358.1234130859375,359.5252380371094,59.4254264831543,411.6464538574219,21.99505615234375,21.712297439575195,191.3430938720703,20.706031799316406,431.9645385742187,53.61126327514648,51.47913360595703,208.875244140625,196.0760955810547,82.7081527709961
2022-01-13,43.79714584350586,58.12427520751953,46.36592483520508,77.02741241455078,74.02993774414062,296.4540710449219,41.947635650634766,360.2782287597656,349.5849914550781,59.662715911865234,400.2684326171875,22.31256866455078,22.048397064208984,192.6361083984375,20.91493034362793,420.8046569824219,53.96689224243164,52.055789947509766,208.1877593994141,192.39389038085935,84.07366180419922
2022-01-14,43.033668518066406,57.395362854003906,46.907005310058594,76.48844909667969,73.4499282836914,293.1978759765625,42.718170166015625,362.8326416015625,340.8692932128906,60.08454513549805,392.2219543457031,22.072031021118164,21.81792640686035,190.0699005126953,21.23245429992676,417.0332336425781,54.48417663574219,52.105224609375,207.86817932128903,185.7832794189453,83.18350982666016
2022-01-18,41.55160140991211,55.9975700378418,46.34095764160156,76.0000228881836,72.96238708496094,292.140869140625,42.01537322998047,357.1387023925781,332.0668029785156,59.92634963989258,386.23089599609375,21.56207847595215,21.30897331237793,185.51919555664065,20.731101989746097,409.11431884765625,54.29019546508789,51.23199844360352,208.875244140625,184.19822692871097,82.76868438720703
2022-01-19,41.713279724121094,55.08856201171875,45.25048065185547,75.13265991210938,73.021240234375,289.36199951171875,40.618255615234375,351.7080383300781,334.1975402832031,58.669654846191406,380.2691650390625,21.45624351501465,21.15532112121582,178.36802673339844,19.761808395385746,407.9568786621094,52.19683074951172,47.26129150390625,207.87786865234375,181.90774536132812,82.99337005615234
2022-01-20,41.093509674072266,55.277217864990234,43.41916275024414,74.4000244140625,72.85311126708984,286.2249755859375,39.47514724731445,354.896240234375,332.8861999511719,58.406005859375,381.33099365234375,21.08099937438965,20.886436462402344,176.9822998046875,18.73402976989746,403.16302490234375,51.01677322387695,46.90705490112305,207.55831909179688,181.90774536132812,83.54649353027344
2022-01-21,40.347991943359375,54.25675582885742,42.13722229003906,74.15582275390625,73.22298431396484,283.0711669921875,38.13728713989258,346.1993408203125,329.6081848144531,57.65902328491211,372.41748046875,20.84045791625977,20.58874893188477,171.9011993408203,18.46664047241211,402.1502380371094,49.68317031860352,45.39126968383789,199.40512084960935,179.78155517578125,83.82304382324219
2022-01-24,40.015655517578125,53.7679557800293,42.53678894042969,74.39160919189453,72.41600036621094,283.7701110839844,38.50984954833984,340.680908203125,331.7389221191406,57.4832649230957,373.79095458984375,21.360027313232425,21.126514434814453,174.59568786621094,19.193607330322266,403.1340637207031,50.3540153503418,46.79996871948242,195.4543914794922,182.45864868164065,82.21554565429688
2022-01-25,40.806095123291016,54.97709274291992,42.96132278442383,73.7853012084961,71.92848205566406,281.7584228515625,38.03567886352539,330.28753662109375,313.3721923828125,57.500823974609375,358.3994445800781,20.96554183959961,20.81922149658203,174.6727294921875,19.402503967285156,385.3670349121094,50.94403839111328,47.294246673583984,195.59963989257812,177.355712890625,81.88714599609375
2022-01-26,41.228248596191406,55.525917053222656,43.39417266845703,73.59161376953125,71.15514373779297,279.5421142578125,37.9340705871582,336.0400085449219,312.8997497558594,58.05448913574219,358.8378601074219,20.74424171447754,20.511926651000977,176.22097778320312,19.577980041503903,383.4476013183594,50.81471633911133,47.41780853271485,199.34701538085935,177.5006866455078,81.3340072631836
2022-01-27,40.842018127441406,55.01138687133789,43.11948776245117,72.98529052734375,72.07135772705078,273.4132995605469,37.45142364501953,341.7630615234375,314.2303161621094,57.39535903930664,363.34808349609375,20.24391746520996,20.2430419921875,175.32284545898438,19.143468856811523,381.07476806640625,50.038795471191406,47.31895446777344,199.61813354492188,177.06576538085938,82.19824981689453
2022-01-28,41.201297760009766,55.47446823120117,43.36271286010742,74.85476684570312,73.3070297241211,283.122314453125,37.6546516418457,372.9433288574219,324.44049072265625,58.05448913574219,372.9337158203125,20.936677932739254,20.89604377746582,178.11141967773438,19.302228927612305,392.2057189941406,50.58032989501953,47.846187591552734,220.7758331298828,182.10107421875,83.46006774902344
2022-01-31,41.44382095336914,55.84321212768555,43.16980743408203,74.72003936767578,75.22354888916016,283.4291687011719,37.79012680053711,376.7165222167969,330.6976318359375,58.933292388916016,379.0611877441406,21.398513793945312,21.35698127746582,176.2039337158203,19.168540954589844,400.5008239746094,50.774295806884766,47.93680191040039,219.0038299560547,183.9276580810547,83.86626434326172
2022-02-01,42.16239929199219,57.07807159423828,44.4111442565918,74.18950653076172,73.94586944580078,282.5682678222656,38.89934921264648,382.2544860839844,331.5653381347656,59.838478088378906,380.4638977050781,21.40813446044922,21.376192092895508,179.41160583496094,19.720029830932617,402.6614990234375,51.744197845458984,48.82649612426758,224.9976806640625,184.9810791015625,82.24147033691406
2022-02-02,42.11748123168945,56.79507827758789,44.57050704956055,77.47371673583984,74.54269409179688,288.4158020019531,39.517478942871094,386.8271179199219,334.6024169921875,60.225135803222656,376.9667663574219,21.571704864501953,21.48182678222656,180.3781890869141,19.878795623779297,407.1080322265625,52.18873596191406,49.2384033203125,227.9607696533203,183.60873413085935,83.07115173339844
2022-02-03,41.70429992675781,55.96327209472656,44.427921295166016,77.12845611572266,74.02993774414062,281.1105651855469,39.102569580078125,380.3142395019531,328.15228271484375,59.52210998535156,363.2604064941406,21.687164306640625,21.55864906311035,177.93179321289062,19.70331573486328,398.5042419433594,51.170352935791016,48.7276496887207,224.2036895751953,179.14366149902344,82.69951629638672
2022-02-04,43.366004943847656,57.11277770996094,45.333744049072266,75.89055633544922,73.75254821777344,278.7237548828125,40.08479309082031,372.6410827636719,334.4385681152344,60.62940216064453,362.4324340820313,21.86997413635254,21.60666275024414,179.93344116210938,20.263166427612305,399.7002868652344,51.71187210083008,49.18074798583984,221.15347290039065,177.86790466308594,81.79206848144531
2022-02-07,43.57260513305664,57.35478591918945,45.48472213745117,75.41055297851562,74.38298034667969,275.501708984375,40.91460418701172,366.7229309082031,324.44049072265625,60.947998046875,363.3092041015625,21.93732452392578,21.55864906311035,179.37741088867188,20.446998596191406,390.8842468261719,51.89776992797851,49.081886291503906,219.96243286132812,176.30227661132812,81.86119842529297
2022-02-08,44.35405731201172,58.01164245605469,46.44087600708008,73.42320251464844,73.76935577392578,269.28759765625,41.913761138916016,365.00689697265625,326.0794982910156,62.24005508422851,369.5924377441406,22.399166107177734,21.942768096923828,180.79739379882812,20.965068817138672,385.6082153320313,53.22330474853515,49.081886291503906,220.71778869628903,179.38525390625,81.6451644897461
2022-02-09,44.26422500610352,58.633941650390625,46.39055633544922,76.05897521972656,73.43311309814453,280.0961608886719,41.65126419067383,371.8318481445313,330.94830322265625,62.319698333740234,373.2454528808594,22.99570655822754,22.528547286987305,180.28411865234375,20.76452255249023,393.6100769042969,52.94041061401367,49.2219352722168,223.55490112304688,182.49728393554688,81.51551818847656
2022-02-10,44.0576286315918,58.340084075927734,46.13055038452149,73.23792266845703,71.18877410888672,272.4755554199219,41.59199523925781,365.02642822265625,337.58160400390625,62.39049530029297,376.9375,22.707056045532227,22.269268035888672,180.1729278564453,20.823013305664062,383.1342468261719,52.6147346496582,48.777076721191406,218.797607421875,182.6035919189453,79.5104751586914
2022-02-11,43.04264831542969,58.03757858276367,45.6860237121582,72.74107360839844,70.70964050292969,271.6572265625,41.10089111328125,360.52191162109375,320.371826171875,62.85954666137695,369.3294067382813,22.100893020629883,21.750709533691406,177.37576293945312,20.747814178466797,374.6393737792969,51.76793670654297,48.23337173461914,217.9246826171875,180.72866821289065,79.45645141601562
2022-02-14,42.593536376953125,57.441219329833984,45.00663757324219,72.35372161865234,69.10411834716797,269.66253662109375,40.83839797973633,364.8021240234375,311.8681640625,62.06305694580078,359.5099792480469,21.744890213012695,21.395397186279297,174.9892120361328,20.48877716064453,367.9228210449219,51.29570007324219,47.67319107055664,218.5551300048828,177.72299194335938,78.0800552368164
2022-02-15,42.925880432128906,57.90794372558594,46.25636291503906,72.6905517578125,69.07050323486328,271.23101806640625,41.8121452331543,371.9975891113281,317.9903564453125,63.337432861328125,375.057373046875,22.52424430847168,22.221254348754883,177.23037719726562,21.13218688964844,372.42626953125,52.76129150390625,48.28279876708984,220.96044921875,182.76788330078125,77.4441146850586
2022-02-16,42.82707595825195,57.864707946777344,46.32345962524414,72.61477661132812,68.63341522216797,272.074951171875,41.92222213745117,373.352783203125,318.7616882324219,63.30202865600586,380.9510803222656,23.05343437194824,22.73981285095215,178.4279022216797,21.09040641784668,373.5666809082031,52.6879997253418,48.27456283569336,221.93035888671875,185.29037475585935,77.63578033447266
2022-02-17,41.38094329833984,55.928688049316406,44.528564453125,71.52002716064453,69.16297149658203,268.17083740234375,40.80452728271485,364.3536987304687,311.54998779296875,61.779876708984375,375.0671691894531,22.18748664855957,21.85633850097656,172.19203186035156,19.9707088470459,368.6766052246094,50.929298400878906,47.06357955932617,217.84710693359375,181.3181915283203,77.87098693847656
2022-02-18,41.282135009765625,55.436038970947266,44.66275405883789,71.04004669189453,69.61687469482422,268.8783264160156,40.83839797973633,360.6974487304687,311.97418212890625,61.549774169921875,373.7520446777344,21.523597717285156,21.270557403564453,172.08087158203125,19.803590774536133,365.9513854980469,50.74202728271485,47.03886413574219,215.98487854003903,179.09530639648438,78.40237426757812
2022-02-22,40.92285919189453,55.219974517822266,44.56211471557617,71.29266357421875,69.27225494384766,269.7734680175781,40.92307662963867,359.0789794921875,311.4632263183594,61.027645111083984,370.2548522949219,21.186838150024418,21.01127815246582,173.71466064453125,19.95399475097656,367.478271484375,50.62803649902344,47.615516662597656,214.6561737060547,176.9208221435547,78.21942901611328
2022-02-23,40.22223663330078,54.64089584350586,43.488521575927734,70.509521484375,66.99427032470703,267.4803771972656,39.94085311889648,352.1955261230469,307.4524230957031,60.22232818603515,355.9446105957031,20.79235076904297,20.521528244018555,170.233154296875,19.569625854492188,360.8294067382813,49.341575622558594,46.668155670166016,209.4478302001953,169.42103576660156,76.95628356933594
